	varis	cons	oc_mean	oc_std	oc_min	oc_max	nvpc_mean	nvpc_std	nvpc_min	nvpc_max	b_nvpc_mean	b_nvpc_std	b_nvpc_min	b_nvpc_max	vic_mean	vic_std	vic_min	vic_max	lin_nnz	nrows_mean	nrows_std	nrows_min	nrows_max	naofc_mean	naofc_std	naofc_min	naofc_max	naofc_root_mean	naofc_root_std	naofc_root_min	naofc_root_max
1500_inst_sort_bids_arbitrary/001456	586	1039	737.5155523037542	572.3878230219369	2.41805	3741.41	6.862367661212705	2.80230406432527	0	17	3654.588065447546	2097.399579902815	0	7130	12.167235494880545	7.993973255698535	1	48	0.011710525019134308	0.1455820476858345	0.07059199024345396	0.058823529411764705	1.0	57.08456412248619	14.405673615607018	2.41805	153.204	195.32680830975895	90.86903477074583	2.41805	540.0260176621895
1500_inst_sort_bids_arbitrary/001457	587	1245	1028.2847521294718	1029.098479903239	10.2939	6993.02	6.971887550200803	3.0202979006327744	0	17	4396.530923694779	2560.665764209834	0	8680	14.787052810902896	13.308263080279477	1	88	0.01187715085213084	0.14285714285714285	0.07314965953189091	0.058823529411764705	1.0	64.58044852883076	13.477193883267676	10.2939	127.289	239.49179715198147	125.29113704911603	10.2939	745.4584367445555
1500_inst_sort_bids_arbitrary/001458	587	934	662.8998160136287	510.02479935431836	21.4174	3078.18	7.0310492505353315	3.019071138241812	0	24	3413.1199143468953	1942.1526638058006	0	6567	11.187393526405451	7.394004894670774	1	44	0.011977937394438384	0.14176945332724228	0.07263321865418985	0.041666666666666664	1.0	55.999147598228085	13.144581216973386	5.35435	112.146	183.65081728841201	82.86260962494228	10.7087	464.0530953261902
1500_inst_sort_bids_arbitrary/001459	587	715	768.2400302044293	638.7649127919682	8.26683	3261.08	10.074125874125874	4.082323603848974	0	24	3816.248951048951	2208.763885416911	0	7203	12.270868824531517	8.863578489898206	1	46	0.01716205430004408	0.09912536443148688	0.047374205332053346	0.041666666666666664	0.5	58.41281434757698	16.372322454200077	3.8046666666666664	151.045	200.35846341041784	98.32827017077977	6.589875972530389	480.8200143776119
1500_inst_sort_bids_arbitrary/001460	587	1153	910.1943919931857	764.9372583953098	36.7606	3892.71	6.639202081526452	2.834850706728682	0	16	3944.8525585429315	2233.8311647675146	0	7655	13.040885860306643	9.740928985852824	1	51	0.011310395368869595	0.1503592423252776	0.08020236561188743	0.0625	1.0	65.85422203284331	12.688250837377382	12.253533333333332	111.689	230.56165343858973	108.29819006245766	21.223742305572156	545.0884285896674
1500_inst_sort_bids_arbitrary/001461	587	994	937.0656826235094	792.0018938907898	9.5204	5058.91	8.092555331991951	3.333960400653949	0	21	4147.143863179074	2392.1118351049367	0	8044	13.703577512776832	10.23448817829753	1	64	0.013786295284483734	0.12319741422178021	0.058352775324984174	0.047619047619047616	1.0	64.52805702947772	13.515552505614341	8.76475	144.806	232.0012600594027	107.99955318764296	9.5204	632.36375
1500_inst_sort_bids_arbitrary/001462	587	556	919.3870492333901	628.8618934014372	31.3371	3486.48	14.27158273381295	6.3543970740838	0	39	4421.438848920863	2490.418208998896	0	7935	13.517887563884157	8.05087939365802	1	43	0.024312747417057835	0.06994328922495274	0.04187080363509001	0.02564102564102564	0.5	64.67273369250532	13.47642213843511	7.834275	116.083	233.39864244091703	97.10874247385254	15.66855	537.9755435758342
1500_inst_sort_bids_arbitrary/001463	588	737	798.3838559523809	594.5404021643051	4.5187	2868.72	10.476255088195387	4.214337985049717	0	25	4127.943012211669	2347.680559108829	0	7721	13.130952380952381	8.615476414244693	1	42	0.01781676035407379	0.09532443983939903	0.04572918215508975	0.04	0.5	57.073089341242515	13.36037397437795	2.25935	102.81	203.31649509383797	92.13154822640003	3.1952034121476522	452.2652110415094
1500_inst_sort_bids_arbitrary/001464	588	1228	793.5052289115646	674.7271585308755	19.963	4247.94	6.250814332247557	2.6918254692118198	0	16	3904.7288273615636	2255.9775623388396	0	7676	13.054421768707483	9.54093293123365	1	61	0.010630636619468635	0.15906722251172487	0.08173744623531123	0.0625	1.0	56.15709393521129	14.081620915378405	3.9926000000000004	115.918	199.45175939273742	100.20687115620757	8.92772500696566	543.8929837421462
1500_inst_sort_bids_arbitrary/001465	588	746	870.0590653061224	727.3012939588224	15.3511	4972.78	10.93029490616622	4.258804592512894	0	26	4342.127345844504	2476.6833594458335	0	8154	13.86734693877551	10.302714041892191	1	69	0.018588936915248672	0.09136620063772381	0.040320074704792014	0.038461538461538464	0.5	59.78929015930914	13.329705197511426	15.3511	128.612	215.35295989560558	98.17650521554911	15.3511	598.6523625078513
1500_inst_sort_bids_arbitrary/001466	588	714	719.3822831122449	577.8570190470474	4.02407	2926.44	9.906162464985995	3.8460400000315915	0	22	3777.204481792717	2152.214233480523	0	7073	12.02891156462585	8.277605561926945	1	40	0.016847215076506793	0.1008058815212781	0.046684347389342185	0.045454545454545456	1.0	55.86589538723403	14.284039267329726	2.1811775	117.265	190.29342965220386	90.94077031665175	4.02407	462.7107917911576
1500_inst_sort_bids_arbitrary/001467	588	822	912.1761825510204	764.6030906210294	6.25594	4201.47	9.361313868613138	3.671944823008361	0	24	4065.6496350364964	2341.282939760435	0	7695	13.08673469387755	9.707526763359947	1	54	0.015920601817369283	0.10669265756985055	0.048036816303143236	0.041666666666666664	0.5	64.71254879284156	15.302184022425465	2.085313333333333	144.61	229.35862245467138	112.10635023629845	3.6118686430341476	571.7476483117356
1500_inst_sort_bids_arbitrary/001468	589	940	858.3679931239388	875.4256669144719	5.59206	5899.31	9.012765957446808	3.520493298602702	0	21	4438.843617021276	2529.06286928925	0	8472	14.383701188455008	13.282083703334976	1	92	0.015301809774952137	0.1107176581680831	0.04936842870669086	0.047619047619047616	0.5	55.10747193553169	14.262201782613369	2.79603	117.519	201.46124486324698	110.4847283946375	3.9541835468020445	615.0455839955209
1500_inst_sort_bids_arbitrary/001469	590	1145	803.9561608474577	643.6052772926056	20.1123	3135.43	6.107423580786026	2.6644819520959153	0	16	3558.707423580786	2057.0692785117717	0	6993	11.852542372881356	8.352604098313234	1	41	0.010351565391162757	0.16273416273416272	0.08849738871234852	0.0625	1.0	63.81134879960864	13.753022670906072	16.351433333333333	131.669	213.46112773153322	101.22606937697914	20.1123	489.6718982383921
1500_inst_sort_bids_arbitrary/001470	590	815	781.2363995593221	717.448153080433	4.02574	4560.95	9.47361963190184	3.6739308097322834	0	24	4118.042944785276	2351.845193172755	0	7721	13.086440677966102	10.635063218085348	1	68	0.016056982426952273	0.10542675819194405	0.047606584280816405	0.041666666666666664	1.0	56.311779000290336	14.090268601382174	2.01287	142.822	196.31052978706924	97.65737151038147	2.8466280532939314	557.2087272368902
1500_inst_sort_bids_arbitrary/001471	590	1176	788.7929776271186	697.7070959390811	23.948	3597.31	6.489795918367347	2.7104019566894277	0	19	3891.4719387755104	2242.108584512314	0	7632	12.935593220338983	9.888474241376413	1	52	0.010999654098927707	0.15382599580712789	0.08074457869048768	0.05263157894736842	1.0	56.69455576842957	14.418715825213475	7.982666666666667	146.597	198.230459375582	102.45834681358069	13.82638424655316	498.8571407207448
1500_inst_sort_bids_arbitrary/001472	591	853	880.5460564805414	786.269239653039	2.67223	3868.51	9.688159437280188	3.8188208259057554	0	23	4379.975381008207	2485.0775354854454	0	8264	13.983079526226735	11.031375192424457	1	54	0.016392824766971553	0.10297676669893514	0.04603805783041077	0.043478260869565216	0.5	58.37770647589848	16.27021720666	1.336115	164.857	211.93255518585545	111.03435350867002	1.8895519538901278	526.4375313807863
1500_inst_sort_bids_arbitrary/001473	592	882	950.3141222972973	744.902846443511	27.3818	4138.53	9.392290249433106	3.858488228786876	0	24	4379.9455782312925	2484.9357837729567	0	8284	13.993243243243244	9.77011335724876	1	54	0.015865355151069436	0.10622887493964268	0.049499871705196714	0.041666666666666664	1.0	64.05234604276583	13.087292611604434	11.543833333333334	109.548	234.27036321420758	105.39850036412813	19.99450584744053	563.1825991778036
1500_inst_sort_bids_arbitrary/001474	593	781	919.7489489038786	815.7806437148463	10.3926	4791.13	11.158770806658131	4.423757600463601	0	26	4716.614596670935	2667.7593188526444	0	8715	14.696458684654301	11.675175975527019	1	70	0.01881748871274558	0.08950086058519793	0.04459573937450356	0.038461538461538464	1.0	57.812934952502616	14.516446445657678	6.1808	128.299	216.00764993038771	111.91064826962292	10.3926	572.6495647040293
1500_inst_sort_bids_arbitrary/001475	593	731	903.8339190556493	721.3415282390264	23.243	4147.24	10.644322845417237	4.332660914781743	0	25	4210.689466484268	2367.116712839475	0	7781	13.12141652613828	9.35227046523619	1	53	0.0179499542081235	0.09368975710062974	0.045604921469178904	0.04	1.0	64.89689988428451	12.467838997369116	12.8038	92.92633333333333	229.8502918543496	103.19074250099722	20.662367253052103	569.667225230561
1500_inst_sort_bids_arbitrary/001476	593	1237	715.9159664755481	617.1245385247797	1.62612	3281.84	5.721099434114794	2.60922859695597	0	20	3612.5780113177043	2040.0435793385025	0	7077	11.93423271500843	8.794811419152484	1	45	0.009647722485859687	0.17394376148085347	0.09787588019707176	0.05	1.0	56.11527386109178	14.365166450508312	0.54204	140.06	189.6705711080547	91.92739160142199	0.9388408197346343	489.22782208519396
1500_inst_sort_bids_arbitrary/001477	593	1141	880.2421266441821	741.0372060076647	24.0911	4118.81	6.598597721297108	2.7051214838553657	0	16	3829.3794916739703	2229.0573585294137	0	7529	12.696458684654301	9.587731688172553	1	55	0.011127483509775899	0.15088325142781245	0.0747161717808311	0.0625	1.0	65.31592339583402	14.220430702007288	22.33735	143.347	225.8805343500778	106.75255239283442	24.0911	555.3802271024452
1500_inst_sort_bids_arbitrary/001478	593	1213	822.2353541315346	622.988397172111	5.716	3112.53	6.497938994229184	2.735484470199798	0	17	4017.03462489695	2304.2837963197253	0	7882	13.291736930860035	8.75227089363341	1	44	0.010957738607469113	0.15364120781527532	0.07641592117342967	0.058823529411764705	1.0	58.00028922234163	13.679344490312989	5.716	138.644	207.54007282384464	95.97570955300303	5.716	469.2315526693133
1500_inst_sort_bids_arbitrary/001479	593	647	817.468476053963	610.2433226587071	25.4189	3562.16	11.238021638330757	4.683702173395172	0	28	3954.242658423493	2234.258083583854	0	7271	12.261382799325464	8.07089424385222	1	45	0.018951132611013083	0.08884610094897538	0.046612197762571084	0.03571428571428571	0.5	62.931359624813524	13.802013532124896	8.472966666666666	121.933	215.7053031520238	96.29052680119156	14.675608757504179	531.01546044871
1500_inst_sort_bids_arbitrary/001480	593	1276	779.7337578077571	665.5805399594497	4.45165	3723.51	5.7884012539184955	2.5444855157861452	0	15	3763.474921630094	2156.1075367334574	0	7386	12.45531197301855	9.308985212577223	1	52	0.009761216279795102	0.17167614405632278	0.09253755870626439	0.06666666666666667	1.0	57.62517991313944	14.507805311638503	4.45165	103.214	199.9543558215015	101.75665809893921	4.45165	516.3579319116508
1500_inst_sort_bids_arbitrary/001481	594	776	773.4245365319865	676.5815585207495	10.8191	4815.83	9.8659793814433	3.975093726737587	0	29	4086.6134020618556	2313.456161598812	0	7656	12.88888888888889	10.056054250742333	1	72	0.016609392898052692	0.10122779519331243	0.046482566459363675	0.034482758620689655	0.5	56.31164280260977	14.28762132933695	3.6063666666666667	122.526	197.0519167383389	95.19781566017087	6.246410297389481	567.5510083402686
1500_inst_sort_bids_arbitrary/001482	594	569	775.6838715824916	554.674346707529	5.80902	3204.23	13.298769771528999	5.835661544929756	0	31	4216.478031634447	2364.862118176206	0	7567	12.739057239057239	7.854339395458113	1	43	0.022388501298870368	0.07506277256508524	0.04377077907306314	0.03225806451612903	0.5	57.67414861811156	14.173327777694034	5.80902	108.30066666666666	201.789620639511	90.34475221032815	5.80902	488.6404940168419
1500_inst_sort_bids_arbitrary/001483	594	1103	872.9121177441077	805.267199320881	3.70574	5339.27	7.674524025385312	3.0950100529514493	0	20	4355.970988213962	2501.0809160648587	0	8465	14.25084175084175	11.655946421461193	1	78	0.01292007411681029	0.1299468399291199	0.06113563982808528	0.05	1.0	56.905107658210376	13.734356766862437	3.70574	94.39633333333335	208.58976402007917	107.48733174778334	3.70574	604.5532800097216
1500_inst_sort_bids_arbitrary/001484	595	1280	1057.3117877310924	728.2400814382812	34.1638	4648.52	7.01953125	2.9161478814654527	0	19	4548.8390625	2638.226327567554	0	8985	15.100840336134453	9.359086905791333	1	60	0.011797531512605042	0.1419031719532554	0.06691778543460389	0.05263157894736842	1.0	66.34976723205394	12.09068588469392	17.753925	117.357	254.0052780820714	103.87177038580188	34.1638	600.1213514837367
1500_inst_sort_bids_arbitrary/001485	596	1164	850.2294525838926	712.1647169477781	8.31894	4234.01	7.239690721649485	3.0081754880141913	0	19	4320.477663230241	2476.711286479949	0	8427	14.139261744966444	10.343791323777845	1	64	0.012147132083304504	0.13789011510620625	0.07187030989914386	0.05263157894736842	1.0	55.62388880172405	14.397799512809197	3.4181	145.503	204.95224461704782	103.60507279890507	6.8362	529.25125
1500_inst_sort_bids_arbitrary/001486	596	1282	759.9869697986577	605.8130406482068	11.4162	2526.49	5.902496099843994	2.6073833813182272	0	18	3808.7870514820593	2217.7482853898837	0	7567	12.696308724832214	8.497951496031177	1	37	0.00990351694604697	0.16889123827144178	0.08712912451149078	0.05555555555555555	1.0	54.98488202613844	15.253690545988894	6.379125	104.173	193.53002305007118	99.16152467213749	11.4162	415.35239743711213
1500_inst_sort_bids_arbitrary/001487	597	930	724.3996864824121	575.0739315848681	2.93984	2440.95	7.865591397849462	3.260851540856816	0	21	3807.267741935484	2187.1531875979	0	7315	12.252931323283082	8.325267532048139	1	35	0.013175194971272132	0.1269993164730007	0.06245323693450879	0.047619047619047616	1.0	54.65667753957477	15.993853849469414	2.93984	169.448	188.33889789492704	94.84843738818499	2.93984	431.6675551567433
1500_inst_sort_bids_arbitrary/001488	597	837	832.4300427135678	778.6533358372906	17.7336	4634.66	9.885304659498209	3.8399482351898433	0	25	4374.83990442055	2517.7202959607753	0	8274	13.859296482412061	11.284765886582266	1	65	0.01655829926214105	0.10103940053178631	0.045749692568960984	0.04	1.0	55.687921300984776	15.903838244039088	9.621833333333333	120.83	200.858619056025	107.51965162334061	16.665504195293146	574.8588230112209
1500_inst_sort_bids_arbitrary/001489	598	1271	688.1132775585285	590.0354193694174	4.4375	3519.83	5.44059795436664	2.5166008110483156	0	16	3495.54602675059	2017.7886151232035	0	6915	11.563545150501673	8.484006560013572	1	49	0.009097989890245219	0.18206796818510484	0.1006692532036434	0.0625	1.0	55.45949279681763	15.517934516083896	0.6339285714285714	115.993	184.2390652837132	92.70694904826027	1.6772173489784457	502.8328571428571
1500_inst_sort_bids_arbitrary/001490	599	911	991.0155370617696	745.6531807103194	12.2806	4106.67	9.369923161361141	3.6836937826316705	0	24	4458.161361141602	2570.7489012920746	0	8536	14.25041736227045	9.69522495609376	1	54	0.015642609618299066	0.10660731021555764	0.04898320110230851	0.041666666666666664	1.0	66.18741790101537	12.852670568591014	10.99155	127.82	243.4056240567447	104.76351205218462	12.2806	558.8470023330774
1500_inst_sort_bids_arbitrary/001491	599	991	903.7030579298831	694.8073217611162	25.5286	3325.72	7.795156407669022	3.201864474314234	0	21	3958.4207870837536	2283.110043391279	0	7725	12.896494156928213	8.868566737800721	1	41	0.013013616707293858	0.12815533980582525	0.061312889408855015	0.047619047619047616	1.0	66.34838077627593	13.21141195937803	15.361766666666666	140.696	232.35522294198222	103.04439529761612	25.5286	519.390203388175
1500_inst_sort_bids_arbitrary/001492	600	703	896.8154771666667	755.9740650252636	31.9291	4246.72	11.106685633001423	4.7166128439931265	0	28	4233.532005689901	2386.714143582439	0	7808	13.013333333333334	9.694833945506259	1	50	0.01851114272166904	0.0899077868852459	0.04562471310280698	0.03571428571428571	0.5	64.23866512056941	14.184308795568969	19.72412	114.519	225.9566781986101	110.98364267491343	31.9291	600.5769019601071
1500_inst_sort_bids_arbitrary/001493	600	1191	759.6976178333333	630.5723029304621	19.4503	3704.16	5.602854743912679	2.6014136903089127	0	16	3356.6591099916036	1941.9505661430749	0	6673	11.121666666666666	8.015856399157157	1	46	0.009338091239854464	0.17713172486138168	0.10389566321992175	0.0625	1.0	63.97110683333743	14.378196725453808	10.903	119.903	208.88774176320683	98.10374891719866	18.88454995492347	546.1485963107237
1500_inst_sort_bids_arbitrary/001494	600	1208	865.5014431833333	820.8745153528745	3.35721	5026.79	6.9801324503311255	2.992329766362842	0	21	4326.2458609271525	2487.161838305835	0	8432	14.053333333333333	11.607830335484083	1	69	0.01163355408388521	0.14231499051233396	0.07085264182654136	0.047619047619047616	1.0	56.83441317257462	14.112384528591853	1.678605	108.524	207.41942874616657	109.14534499606496	2.373905956867289	605.1544024330137
1500_inst_sort_bids_arbitrary/001495	600	879	802.0539361666666	643.1454108749659	21.4327	3193.16	9.178612059158134	3.531659270912544	0	21	4229.4015927189985	2418.408967761767	0	8068	13.446666666666667	9.477703677608648	1	47	0.015297686765263557	0.10882498760535449	0.04593819272747185	0.047619047619047616	0.5	56.5086415481595	12.038797784836202	14.809275	104.995	201.53683796092443	92.23133866781107	21.4327	474.88692820039785
