,nvars,nclauses,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-entropy,VG-mean,VG-coeff-variation,CG-mean,CG-coeff-variation,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-entropy
SWGCP_only_5000/SWlin2006.18630.cnf,925,7400,1,0,0,0.003243243,0.881917104,0.376770161,0,0.875,0.875,0.003243243,0.031240614,0.50335879,0.166830467,0.005258804,0.50335879,0.001891892,0.026777669,0.50335879,0.007297297,0.034711794,0.003889883,1.142186968,1.598344757,0.110116869,0.449538005,1.26597684
SWGCP_only_5000/SWlin2006.18631.cnf,815,6520,1,0,0,0.003680982,0.881917104,0.376770161,0,0.875,0.875,0.003680982,0.030615143,0.459918922,0.166828264,0.005304852,0.459918922,0.002147239,0.026241551,0.459918922,0.008282209,0.034016826,0.004414684,1.142197214,1.566771356,0.110121942,0.449548457,1.289986662
SWGCP_only_5000/SWlin2006.18632.cnf,955,7640,1,0,0,0.003141361,0.881917104,0.376770161,0,0.875,0.875,0.003141361,0.034109634,0.49644038,0.166860365,0.005716823,0.49644038,0.001832461,0.029236829,0.49644038,0.007068063,0.037899593,0.003768571,1.142351879,1.601358953,0.110121448,0.449934203,1.292897639
SWGCP_only_5000/SWlin2006.18633.cnf,1495,11960,1,0,0,0.002006689,0.881917104,0.376770161,0,0.875,0.875,0.002006689,0.031967561,0.495115113,0.166838847,0.005412716,0.495115113,0.001170569,0.027400766,0.495115113,0.00451505,0.035519512,0.002406922,1.14223111,1.597458057,0.11011878,0.449655953,1.283017939
SWGCP_only_5000/SWlin2006.18634.cnf,1585,12680,1,0,0,0.001892744,0.881917104,0.376770161,0,0.875,0.875,0.001892744,0.034394263,0.540977371,0.166868043,0.005886323,0.540977371,0.001104101,0.029480797,0.540977371,0.004258675,0.038215847,0.002270709,1.142381535,1.667031056,0.110125995,0.450059976,1.340039494
SWGCP_only_5000/SWlin2006.18635.cnf,2360,18880,1,0,0,0.001271186,0.881917104,0.376770161,0,0.875,0.875,0.001271186,0.033876229,0.543085902,0.166861176,0.005768463,0.543085902,0.000741525,0.029036767,0.543085902,0.002860169,0.037640254,0.001524964,1.142297417,1.654228543,0.11011959,0.4499436,1.323365239
SWGCP_only_5000/SWlin2006.18636.cnf,920,7360,1,0,0,0.00326087,0.881917104,0.376770161,0,0.875,0.875,0.00326087,0.032507896,0.510169683,0.166841311,0.005394085,0.510169683,0.001902174,0.027863911,0.510169683,0.007336957,0.036119884,0.003911419,1.142283977,1.628735155,0.110119719,0.44967544,1.280611117
SWGCP_only_5000/SWlin2006.18637.cnf,1650,13200,1,0,0,0.001818182,0.881917104,0.376770161,0,0.875,0.875,0.001818182,0.033079844,0.502582877,0.16684578,0.00543958,0.502582877,0.001060606,0.028354152,0.502582877,0.004090909,0.036755382,0.002181015,1.142314863,1.626842771,0.110119647,0.449727406,1.269218545
SWGCP_only_5000/SWlin2006.18638.cnf,2000,16000,1,0,0,0.0015,0.881917104,0.376770161,0,0.875,0.875,0.0015,0.031732388,0.506376897,0.166834416,0.005304964,0.506376897,0.000875,0.02719919,0.506376897,0.003375,0.035258209,0.001799141,1.14221987,1.60806279,0.110117551,0.44958693,1.270442613
SWGCP_only_5000/SWlin2006.18639.cnf,1065,8520,1,0,0,0.002816901,0.881917104,0.376770161,0,0.875,0.875,0.002816901,0.032300106,0.527250843,0.166841765,0.005436968,0.527250843,0.001643192,0.027685805,0.527250843,0.006338028,0.035889006,0.003378821,1.142254379,1.644692262,0.110119615,0.449688704,1.297956515
SWGCP_only_5000/SWlin2006.18640.cnf,2055,16440,1,0,0,0.001459854,0.881917104,0.376770161,0,0.875,0.875,0.001459854,0.034391163,0.526765299,0.166864927,0.005798796,0.526765299,0.000851582,0.02947814,0.526765299,0.003284672,0.038212403,0.001751373,1.142369831,1.648837215,0.110123147,0.450000886,1.331460831
SWGCP_only_5000/SWlin2006.18641.cnf,1285,10280,1,0,0,0.00233463,0.881917104,0.376770161,0,0.875,0.875,0.00233463,0.033688125,0.510542108,0.166855972,0.005652003,0.510542108,0.001361868,0.028875536,0.510542108,0.005252918,0.03743125,0.002800667,1.142324649,1.629078741,0.110121071,0.449879345,1.307322431
SWGCP_only_5000/SWlin2006.18642.cnf,1330,10640,1,0,0,0.002255639,0.881917104,0.376770161,0,0.875,0.875,0.002255639,0.031497039,0.509137344,0.166833167,0.005301926,0.509137344,0.001315789,0.026997462,0.509137344,0.005075188,0.03499671,0.002705424,1.142241543,1.635226364,0.110120902,0.449585673,1.298088155
SWGCP_only_5000/SWlin2006.18643.cnf,830,6640,1,0,0,0.003614458,0.881917104,0.376770161,0,0.875,0.875,0.003614458,0.031686213,0.513402235,0.166835173,0.005333738,0.513402235,0.002108434,0.027159611,0.513402235,0.00813253,0.035206903,0.004335263,1.142261485,1.641580424,0.110122109,0.449615203,1.307526711
SWGCP_only_5000/SWlin2006.18644.cnf,1680,13440,1,0,0,0.001785714,0.881917104,0.376770161,0,0.875,0.875,0.001785714,0.033407655,0.529236816,0.166858142,0.005758012,0.529236816,0.001041667,0.028635133,0.529236816,0.004017857,0.037119617,0.002142126,1.142282462,1.647193274,0.110120785,0.449915496,1.322892409
SWGCP_only_5000/SWlin2006.18645.cnf,1915,15320,1,0,0,0.00156658,0.881917104,0.376770161,0,0.875,0.875,0.00156658,0.03186496,0.517433348,0.166837079,0.005363796,0.517433348,0.000913838,0.027312823,0.517433348,0.003524804,0.035405511,0.001879018,1.142244287,1.639044644,0.11012013,0.449632632,1.300350439
SWGCP_only_5000/SWlin2006.18646.cnf,1180,9440,1,0,0,0.002542373,0.881917104,0.376770161,0,0.875,0.875,0.002542373,0.03163022,0.495504399,0.166832461,0.00526204,0.495504399,0.001483051,0.027111617,0.495504399,0.005720339,0.035144689,0.003049366,1.142218813,1.59581984,0.110117481,0.449562433,1.273341017
SWGCP_only_5000/SWlin2006.18647.cnf,1380,11040,1,0,0,0.002173913,0.881917104,0.376770161,0,0.875,0.875,0.002173913,0.033272892,0.518724128,0.166857539,0.00576489,0.518724128,0.001268116,0.028519622,0.518724128,0.004891304,0.03696988,0.002607777,1.142273256,1.620702721,0.110121158,0.449915896,1.330275524
SWGCP_only_5000/SWlin2006.18648.cnf,860,6880,1,0,0,0.003488372,0.881917104,0.376770161,0,0.875,0.875,0.003488372,0.03112864,0.500836476,0.166829295,0.005239973,0.500836476,0.002034884,0.026681692,0.500836476,0.007848837,0.034587378,0.004183849,1.142219534,1.619238508,0.110120109,0.44953503,1.290784267
SWGCP_only_5000/SWlin2006.18649.cnf,1085,8680,1,0,0,0.002764977,0.881917104,0.376770161,0,0.875,0.875,0.002764977,0.032001024,0.482100191,0.166839459,0.005430216,0.482100191,0.001612903,0.027429449,0.482100191,0.006221198,0.035556693,0.003316459,1.142242085,1.588148365,0.110119527,0.449667012,1.276630378
SWGCP_only_5000/SWlin2006.18650.cnf,2115,16920,1,0,0,0.00141844,0.881917104,0.376770161,0,0.875,0.875,0.00141844,0.031903947,0.510961646,0.166836316,0.005335994,0.510961646,0.000827423,0.02734624,0.510961646,0.003191489,0.03544883,0.001701338,1.142248304,1.627763296,0.110119661,0.449618842,1.288921939
SWGCP_only_5000/SWlin2006.18651.cnf,2195,17560,1,0,0,0.001366743,0.881917104,0.376770161,0,0.875,0.875,0.001366743,0.0323116,0.520797845,0.166843483,0.00549262,0.520797845,0.000797267,0.027695657,0.520797845,0.003075171,0.035901778,0.001639384,1.142252259,1.639584706,0.110120285,0.449720136,1.304607116
SWGCP_only_5000/SWlin2006.18652.cnf,1550,12400,1,0,0,0.001935484,0.881917104,0.376770161,0,0.875,0.875,0.001935484,0.034130259,0.533149723,0.166861203,0.005729676,0.533149723,0.001129032,0.029254507,0.533149723,0.004354839,0.03792251,0.00232193,1.142371964,1.658737636,0.110123221,0.44994536,1.317316526
SWGCP_only_5000/SWlin2006.18653.cnf,1940,15520,1,0,0,0.001546392,0.881917104,0.376770161,0,0.875,0.875,0.001546392,0.03436963,0.506615839,0.166866467,0.005852821,0.506615839,0.000902062,0.029459683,0.506615839,0.003479381,0.038188478,0.001855189,1.142349783,1.624810658,0.110121828,0.450019323,1.309433588
SWGCP_only_5000/SWlin2006.18654.cnf,1055,8440,1,0,0,0.002843602,0.881917104,0.376770161,0,0.875,0.875,0.002843602,0.030356839,0.48347154,0.16682133,0.005110174,0.48347154,0.001658768,0.026020147,0.48347154,0.006398104,0.033729821,0.003410329,1.142172272,1.593543343,0.110118399,0.449431162,1.279931166
SWGCP_only_5000/SWlin2006.18655.cnf,1985,15880,1,0,0,0.001511335,0.881917104,0.376770161,0,0.875,0.875,0.001511335,0.031852058,0.496497791,0.166834425,0.005288019,0.496497791,0.000881612,0.027301764,0.496497791,0.003400504,0.035391176,0.001812753,1.142260577,1.609650113,0.110119942,0.449592194,1.27766587
SWGCP_only_5000/SWlin2006.18656.cnf,2405,19240,1,0,0,0.001247401,0.881917104,0.376770161,0,0.875,0.875,0.001247401,0.030868689,0.494983518,0.16682659,0.005196256,0.494983518,0.000727651,0.026458876,0.494983518,0.002806653,0.034298543,0.001496066,1.142228784,1.621332882,0.110121539,0.44950497,1.291555028
SWGCP_only_5000/SWlin2006.18657.cnf,1525,12200,1,0,0,0.001967213,0.881917104,0.376770161,0,0.875,0.875,0.001967213,0.03305898,0.517385775,0.166846814,0.005472127,0.517385775,0.001147541,0.028336269,0.517385775,0.00442623,0.0367322,0.002359782,1.142308153,1.642944646,0.110120094,0.449746586,1.292400969
SWGCP_only_5000/SWlin2006.18658.cnf,915,7320,1,0,0,0.003278689,0.881917104,0.376770161,0,0.875,0.875,0.003278689,0.03374068,0.539851073,0.166861554,0.005801874,0.539851073,0.001912568,0.028920583,0.539851073,0.007377049,0.037489645,0.003933194,1.142304071,1.661156866,0.110121785,0.449962873,1.343077134
SWGCP_only_5000/SWlin2006.18659.cnf,1885,15080,1,0,0,0.001591512,0.881917104,0.376770161,0,0.875,0.875,0.001591512,0.033244798,0.532768476,0.166852688,0.005619982,0.532768476,0.000928382,0.028495542,0.532768476,0.003580902,0.036938665,0.001909137,1.142299988,1.652732899,0.11012117,0.449838517,1.32424479
SWGCP_only_5000/SWlin2006.18660.cnf,840,6720,1,0,0,0.003571429,0.881917104,0.376770161,0,0.875,0.875,0.003571429,0.030156119,0.478962415,0.166819292,0.005076416,0.478962415,0.002083333,0.025848102,0.478962415,0.008035714,0.033506799,0.004283146,1.1421413,1.572646018,0.110116226,0.449397936,1.261132165
SWGCP_only_5000/SWlin2006.18661.cnf,1775,14200,1,0,0,0.001690141,0.881917104,0.376770161,0,0.875,0.875,0.001690141,0.033097759,0.496340161,0.166855023,0.005725137,0.496340161,0.000985915,0.028369508,0.496340161,0.003802817,0.036775288,0.002027425,1.142269305,1.613773603,0.110120688,0.449880963,1.312952519
SWGCP_only_5000/SWlin2006.18662.cnf,630,5040,1,0,0,0.004761905,0.881917104,0.376770161,0,0.875,0.875,0.004761905,0.029695694,0.468631868,0.166814667,0.004998977,0.468631868,0.002777778,0.025453452,0.468631868,0.010714286,0.032995215,0.005710664,1.1421731,1.585437488,0.110120099,0.449351726,1.273775153
SWGCP_only_5000/SWlin2006.18663.cnf,665,5320,1,0,0,0.004511278,0.881917104,0.376770161,0,0.875,0.875,0.004511278,0.030656967,0.490219526,0.166824404,0.00516065,0.490219526,0.002631579,0.0262774,0.490219526,0.010150376,0.034063297,0.005410495,1.142170712,1.592227596,0.110117545,0.449467937,1.282929133
SWGCP_only_5000/SWlin2006.18664.cnf,1410,11280,1,0,0,0.00212766,0.881917104,0.376770161,0,0.875,0.875,0.00212766,0.033656823,0.546898673,0.166859264,0.005745199,0.546898673,0.001241135,0.028848705,0.546898673,0.004787234,0.03739647,0.002552374,1.142302951,1.664313559,0.110120908,0.449922424,1.32358041
SWGCP_only_5000/SWlin2006.18665.cnf,1195,9560,1,0,0,0.00251046,0.881917104,0.376770161,0,0.875,0.875,0.00251046,0.030492624,0.48652368,0.166822717,0.00513301,0.48652368,0.001464435,0.026136534,0.48652368,0.005648536,0.033880693,0.003010824,1.142161889,1.589962972,0.1101171,0.449443967,1.272598548
SWGCP_only_5000/SWlin2006.18666.cnf,1775,14200,1,0,0,0.001690141,0.881917104,0.376770161,0,0.875,0.875,0.001690141,0.031893799,0.508722568,0.166839358,0.005435858,0.508722568,0.000985915,0.027337542,0.508722568,0.003802817,0.035437554,0.002027227,1.142214547,1.61102133,0.110118553,0.449665282,1.297511135
SWGCP_only_5000/SWlin2006.18667.cnf,650,5200,1,0,0,0.004615385,0.881917104,0.376770161,0,0.875,0.875,0.004615385,0.032686023,0.53596105,0.166845975,0.00550186,0.53596105,0.002692308,0.028016591,0.53596105,0.010384615,0.036317803,0.005536243,1.142255935,1.64880297,0.11011855,0.449737334,1.292530116
SWGCP_only_5000/SWlin2006.18668.cnf,1065,8520,1,0,0,0.002816901,0.881917104,0.376770161,0,0.875,0.875,0.002816901,0.035198224,0.501423139,0.166886843,0.006329957,0.501423139,0.001643192,0.030169906,0.501423139,0.006338028,0.039109138,0.003379648,1.142340957,1.613758382,0.110123918,0.450340247,1.300219763
SWGCP_only_5000/SWlin2006.18669.cnf,2160,17280,1,0,0,0.001388889,0.881917104,0.376770161,0,0.875,0.875,0.001388889,0.031569865,0.510779017,0.166833938,0.005314173,0.510779017,0.000810185,0.027059884,0.510779017,0.003125,0.035077628,0.00166585,1.142227195,1.628639401,0.110119657,0.449592979,1.299817769
SWGCP_only_5000/SWlin2006.18670.cnf,1245,9960,1,0,0,0.002409639,0.881917104,0.376770161,0,0.875,0.875,0.002409639,0.032554489,0.51862969,0.166842528,0.005422426,0.51862969,0.001405622,0.027903847,0.51862969,0.005421687,0.036171654,0.002890377,1.142273475,1.63261606,0.110119409,0.449693939,1.292002044
SWGCP_only_5000/SWlin2006.18671.cnf,970,7760,1,0,0,0.003092784,0.881917104,0.376770161,0,0.875,0.875,0.003092784,0.033844872,0.52319987,0.166859944,0.005742752,0.52319987,0.001804124,0.02900989,0.52319987,0.006958763,0.037605414,0.003710211,1.142262499,1.615137677,0.11011624,0.449917837,1.305716157
SWGCP_only_5000/SWlin2006.18672.cnf,2195,17560,1,0,0,0.001366743,0.881917104,0.376770161,0,0.875,0.875,0.001366743,0.033748365,0.537763662,0.166857137,0.005669764,0.537763662,0.000797267,0.02892717,0.537763662,0.003075171,0.037498184,0.001639579,1.142321357,1.647883048,0.110120479,0.449886443,1.307278067
SWGCP_only_5000/SWlin2006.18673.cnf,1355,10840,1,0,0,0.002214022,0.881917104,0.376770161,0,0.875,0.875,0.002214022,0.033578435,0.511211145,0.166859217,0.00576822,0.511211145,0.001291513,0.028781515,0.511211145,0.00498155,0.037309372,0.002655959,1.142291746,1.623325738,0.110120554,0.449929145,1.315670279
SWGCP_only_5000/SWlin2006.18674.cnf,1560,12480,1,0,0,0.001923077,0.881917104,0.376770161,0,0.875,0.875,0.001923077,0.032686023,0.52554572,0.166844374,0.005456351,0.52554572,0.001121795,0.028016591,0.52554572,0.004326923,0.036317803,0.002306768,1.142294531,1.648307985,0.110120938,0.449721846,1.299891937
SWGCP_only_5000/SWlin2006.18675.cnf,2030,16240,1,0,0,0.001477833,0.881917104,0.376770161,0,0.875,0.875,0.001477833,0.034104383,0.530620502,0.166865811,0.005871364,0.530620502,0.000862069,0.029232328,0.530620502,0.003325123,0.037893759,0.001772899,1.142311654,1.642119123,0.11012144,0.450020035,1.333463388
SWGCP_only_5000/SWlin2006.18676.cnf,855,6840,1,0,0,0.003508772,0.881917104,0.376770161,0,0.875,0.875,0.003508772,0.032494314,0.507557432,0.166847967,0.005605741,0.507557432,0.002046784,0.027852269,0.507557432,0.007894737,0.036104793,0.004208774,1.142240704,1.594847257,0.110120448,0.449792257,1.304714814
SWGCP_only_5000/SWlin2006.18677.cnf,1315,10520,1,0,0,0.002281369,0.881917104,0.376770161,0,0.875,0.875,0.002281369,0.028145016,0.434003972,0.166799614,0.004738147,0.434003972,0.001330798,0.0241243,0.434003972,0.00513308,0.031272241,0.0027356,1.142076853,1.520958404,0.110115927,0.449149254,1.228637442
SWGCP_only_5000/SWlin2006.18678.cnf,920,7360,1,0,0,0.00326087,0.881917104,0.376770161,0,0.875,0.875,0.00326087,0.032507896,0.510169683,0.166847826,0.005598465,0.510169683,0.001902174,0.027863911,0.510169683,0.007336957,0.036119884,0.003911419,1.14219786,1.600280135,0.110116388,0.449773455,1.301520548
SWGCP_only_5000/SWlin2006.18679.cnf,2455,19640,1,0,0,0.001221996,0.881917104,0.376770161,0,0.875,0.875,0.001221996,0.031464949,0.508414011,0.166832828,0.005296529,0.508414011,0.000712831,0.026969956,0.508414011,0.002749491,0.034961054,0.001465664,1.142202071,1.611939464,0.11011758,0.449570349,1.276679902
SWGCP_only_5000/SWlin2006.18680.cnf,1900,15200,1,0,0,0.001578947,0.881917104,0.376770161,0,0.875,0.875,0.001578947,0.030228177,0.480580813,0.166820022,0.005088535,0.480580813,0.000921053,0.025909866,0.480580813,0.003552632,0.033586863,0.001893611,1.142179982,1.591241173,0.110119115,0.449414571,1.269302492
SWGCP_only_5000/SWlin2006.18681.cnf,2275,18200,1,0,0,0.001318681,0.881917104,0.376770161,0,0.875,0.875,0.001318681,0.032686023,0.500424859,0.166849488,0.005623895,0.500424859,0.000769231,0.028016591,0.500424859,0.002967033,0.036317803,0.001581784,1.14229424,1.621520369,0.110123407,0.449814384,1.317360742
SWGCP_only_5000/SWlin2006.18682.cnf,1220,9760,1,0,0,0.002459016,0.881917104,0.376770161,0,0.875,0.875,0.002459016,0.03110737,0.483793416,0.166827025,0.005175142,0.483793416,0.001434426,0.02666346,0.483793416,0.005532787,0.034563745,0.002949266,1.142211091,1.584773525,0.110118411,0.449498107,1.274064946
SWGCP_only_5000/SWlin2006.18683.cnf,1855,14840,1,0,0,0.001617251,0.881917104,0.376770161,0,0.875,0.875,0.001617251,0.03294927,0.521090962,0.166852644,0.005670022,0.521090962,0.000943396,0.028242231,0.521090962,0.003638814,0.0366103,0.001939965,1.142265034,1.632087947,0.11012065,0.449846128,1.321307658
SWGCP_only_5000/SWlin2006.18684.cnf,1855,14840,1,0,0,0.001617251,0.881917104,0.376770161,0,0.875,0.875,0.001617251,0.030592629,0.488772435,0.166823742,0.005149829,0.488772435,0.000943396,0.026222254,0.488772435,0.003638814,0.03399181,0.001939602,1.142166602,1.588211661,0.110117156,0.449456501,1.270704811
SWGCP_only_5000/SWlin2006.18685.cnf,970,7760,1,0,0,0.003092784,0.881917104,0.376770161,0,0.875,0.875,0.003092784,0.030507356,0.463377752,0.166820293,0.005056786,0.463377752,0.001804124,0.026149162,0.463377752,0.006958763,0.033897062,0.003709215,1.142187723,1.565108036,0.110117722,0.449409615,1.250947888
SWGCP_only_5000/SWlin2006.18686.cnf,540,4320,1,0,0,0.005555556,0.881917104,0.376770161,0,0.875,0.875,0.005555556,0.027777778,0.425848449,0.166796167,0.004676371,0.425848449,0.003240741,0.023809524,0.425848449,0.0125,0.030864198,0.006661523,1.142053843,1.50482659,0.110114982,0.449103734,1.222320559
SWGCP_only_5000/SWlin2006.18687.cnf,930,7440,1,0,0,0.003225806,0.881917104,0.376770161,0,0.875,0.875,0.003225806,0.031156521,0.501464449,0.166829586,0.005244662,0.501464449,0.00188172,0.026705589,0.501464449,0.007258065,0.034618357,0.003868944,1.142196524,1.607625102,0.110117914,0.449530169,1.271043706
SWGCP_only_5000/SWlin2006.18688.cnf,675,5400,1,0,0,0.004444444,0.881917104,0.376770161,0,0.875,0.875,0.004444444,0.032075015,0.522171841,0.166839334,0.005399118,0.522171841,0.002592593,0.02749287,0.522171841,0.01,0.035638906,0.005330933,1.142254653,1.642107608,0.11012022,0.449659568,1.295410982
SWGCP_only_5000/SWlin2006.18689.cnf,1320,10560,1,0,0,0.002272727,0.881917104,0.376770161,0,0.875,0.875,0.002272727,0.029905857,0.45700902,0.166814877,0.004975435,0.45700902,0.001325758,0.025633592,0.45700902,0.005113636,0.03322873,0.002725587,1.142169797,1.564379791,0.110118071,0.449342926,1.249748413
SWGCP_only_5000/SWlin2006.18690.cnf,1420,11360,1,0,0,0.002112676,0.881917104,0.376770161,0,0.875,0.875,0.002112676,0.032046767,0.509010862,0.166841492,0.00547786,0.509010862,0.001232394,0.027468658,0.509010862,0.004753521,0.035607519,0.002534064,1.142232275,1.624268401,0.110119811,0.449697588,1.305193125
SWGCP_only_5000/SWlin2006.18691.cnf,2470,19760,1,0,0,0.001214575,0.881917104,0.376770161,0,0.875,0.875,0.001214575,0.033113309,0.525766291,0.166852513,0.005638695,0.525766291,0.000708502,0.028382836,0.525766291,0.002732794,0.036792565,0.001456957,1.142281858,1.639107889,0.110120381,0.449835916,1.311543469
SWGCP_only_5000/SWlin2006.18692.cnf,1980,15840,1,0,0,0.001515152,0.881917104,0.376770161,0,0.875,0.875,0.001515152,0.032437456,0.522693982,0.166841996,0.005423963,0.522693982,0.000883838,0.027803534,0.522693982,0.003409091,0.036041618,0.001817417,1.142267815,1.637813373,0.110119504,0.44968748,1.290447068
SWGCP_only_5000/SWlin2006.18693.cnf,2390,19120,1,0,0,0.00125523,0.881917104,0.376770161,0,0.875,0.875,0.00125523,0.032342311,0.522264644,0.166841178,0.005414086,0.522264644,0.000732218,0.027721981,0.522264644,0.002824268,0.035935902,0.001505631,1.142244935,1.628806877,0.110118099,0.449674479,1.290720013
SWGCP_only_5000/SWlin2006.18694.cnf,1725,13800,1,0,0,0.00173913,0.881917104,0.376770161,0,0.875,0.875,0.00173913,0.031724458,0.514264645,0.16683558,0.005340169,0.514264645,0.001014493,0.027192392,0.514264645,0.003913043,0.035249398,0.002085959,1.142214882,1.623039614,0.110117977,0.449606462,1.284462407
SWGCP_only_5000/SWlin2006.18695.cnf,2330,18640,1,0,0,0.001287554,0.881917104,0.376770161,0,0.875,0.875,0.001287554,0.031833197,0.516716935,0.16683674,0.005358455,0.516716935,0.000751073,0.027285597,0.516716935,0.002896996,0.035370218,0.001544339,1.14224565,1.63350025,0.110120219,0.449627731,1.294922215
SWGCP_only_5000/SWlin2006.18696.cnf,2295,18360,1,0,0,0.00130719,0.881917104,0.376770161,0,0.875,0.875,0.00130719,0.031117335,0.485952204,0.166829612,0.005259283,0.485952204,0.000762527,0.026672002,0.485952204,0.002941176,0.034574817,0.001567803,1.142209866,1.588579591,0.110119503,0.449542056,1.283713821
SWGCP_only_5000/SWlin2006.18697.cnf,2080,16640,1,0,0,0.001442308,0.881917104,0.376770161,0,0.875,0.875,0.001442308,0.034183861,0.533930162,0.166860863,0.005709878,0.533930162,0.000841346,0.029300452,0.533930162,0.003245192,0.037982067,0.001730293,1.142350922,1.657115568,0.110120829,0.449930565,1.309239987
